vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.4,143.0,15.0,89.0,996.0,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 04:00:00,90,41.96012,2.80696
0.9,291.0,14.2,96.0,989.1,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 04:00:00,150,41.96095,2.63108
2.0,251.0,15.0,94.0,1004.9,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 04:00:00,14,41.80857,3.03241
1.6,47.0,10.2,77.0,884.1,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 04:00:00,1097,42.38605,1.8664
4.9,330.0,16.3,56.0,974.5,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 04:00:00,287,41.30728,1.36259
-1.0,-1.0,14.8,68.0,962.3,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 04:00:00,404,41.28521,0.75383
-1.0,-1.0,13.8,87.0,967.1,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 04:00:00,343,41.59252,1.915
1.9,294.0,19.2,50.0,977.1,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 04:00:00,252,41.38197,1.93564
4.4,30.0,19.2,48.0,1002.9,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 04:00:00,24,42.27065,3.18165
4.5,260.0,17.8,50.0,959.5,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 04:00:00,411.2,41.41843,2.12388
14.4,0.0,17.6,51.0,982.5,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 04:00:00,196,42.43515,3.16622
2.3,309.0,17.6,61.0,1002.8,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 04:00:00,53,41.18499,0.59376
2.6,253.0,13.8,66.0,950.4,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 04:00:00,515,40.95134,0.30565
3.5,303.0,19.7,44.0,1000.2,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 04:00:00,59,41.21553,1.52121
6.8,286.0,15.7,66.0,968.1,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 04:00:00,333,41.58642,1.65306
1.1,12.0,13.1,92.0,982.1,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 04:00:00,210,41.70637,1.87276
-1.0,-1.0,17.6,59.0,-1.0,1.1,338.0,-1.0,-1.0,UA,2010-09-08 04:00:00,93,40.9091,0.76943
-1.0,-1.0,14.1,92.0,-1.0,0.6,272.0,-1.0,-1.0,UB,2010-09-08 04:00:00,15,42.05398,3.06195
-1.0,-1.0,13.8,94.0,-1.0,0.6,213.0,-1.0,-1.0,UC,2010-09-08 04:00:00,60,41.97726,2.99705
-1.0,-1.0,14.1,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-09-08 04:00:00,12,42.02895,3.06227
-1.0,-1.0,14.9,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-09-08 04:00:00,4,42.02306,3.15719
-1.0,-1.0,15.9,53.0,-1.0,2.2,284.0,-1.0,-1.0,UF,2010-09-08 04:00:00,573,41.28832,1.90775
-1.0,-1.0,19.0,61.0,-1.0,0.8,273.0,-1.0,-1.0,UG,2010-09-08 04:00:00,3,41.29928,2.03787
-1.0,-1.0,14.7,62.0,-1.0,1.5,300.0,3.0,304.0,UH,2010-09-08 04:00:00,545,41.34171,1.48769
-1.0,-1.0,8.2,82.0,-1.0,0.4,256.0,-1.0,-1.0,UI,2010-09-08 04:00:00,1386,42.26477,1.76218
-1.0,-1.0,11.7,75.0,-1.0,1.9,264.0,3.2,264.0,UJ,2010-09-08 04:00:00,709,41.52879,1.3683
-1.0,-1.0,18.1,53.0,-1.0,0.3,14.0,-1.0,-1.0,UK,2010-09-08 04:00:00,161,41.27861,1.80479
-1.0,-1.0,15.5,63.0,-1.0,3.0,232.0,-1.0,-1.0,UL,2010-09-08 04:00:00,228,41.52911,0.75303
-1.0,-1.0,13.4,69.0,-1.0,2.6,247.0,-1.0,-1.0,UM,2010-09-08 04:00:00,505,41.35991,0.66789
-1.0,-1.0,13.1,94.0,-1.0,0.5,72.0,-1.0,-1.0,UN,2010-09-08 04:00:00,171,41.87449,2.92694
-1.0,-1.0,13.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-09-08 04:00:00,97,41.91461,2.82069
2.1,331.0,16.4,81.0,997.0,-1.0,-1.0,-1.0,-1.0,UP,2010-09-08 04:00:00,81,41.51773,2.37702
-1.0,-1.0,17.0,80.0,-1.0,1.6,108.0,-1.0,-1.0,UQ,2010-09-08 04:00:00,460,41.61991,2.44532
-1.0,-1.0,15.7,72.0,-1.0,0.6,317.0,-1.0,-1.0,US,2010-09-08 04:00:00,24,40.55786,0.52329
5.8,335.0,19.3,51.0,1008.0,-1.0,-1.0,-1.0,-1.0,UU,2010-09-08 04:00:00,3,40.70776,0.6321
-1.0,-1.0,18.7,48.0,-1.0,0.9,285.0,-1.0,-1.0,UV,2010-09-08 04:00:00,205,40.71727,0.41633
-1.0,-1.0,18.0,61.0,1009.0,1.6,321.0,-1.0,-1.0,UW,2010-09-08 04:00:00,0,40.62725,0.65922
-1.0,-1.0,18.8,46.0,-1.0,1.4,336.0,-1.0,-1.0,UX,2010-09-08 04:00:00,210,40.62652,0.37112
-1.0,-1.0,13.2,67.0,-1.0,1.4,283.0,3.1,291.0,UY,2010-09-08 04:00:00,576,41.87912,0.76103
-1.0,-1.0,17.6,62.0,-1.0,1.3,279.0,-1.0,-1.0,U1,2010-09-08 04:00:00,31,42.30648,2.95481
1.6,269.0,15.0,92.0,1006.0,-1.0,-1.0,-1.0,-1.0,U2,2010-09-08 04:00:00,4,42.17716,3.0968
-1.0,-1.0,18.1,46.0,-1.0,1.2,284.0,-1.0,-1.0,U3,2010-09-08 04:00:00,257,41.37491,1.63032
1.2,291.0,13.6,77.0,-1.0,0.6,321.0,-1.0,-1.0,U4,2010-09-08 04:00:00,507,41.83094,1.84699
-1.0,-1.0,10.0,75.0,-1.0,1.3,218.0,-1.0,-1.0,U5,2010-09-08 04:00:00,969,41.31349,0.99611
-1.0,-1.0,18.2,55.0,-1.0,1.1,247.0,-1.0,-1.0,U6,2010-09-08 04:00:00,29,41.08017,1.06661
-1.0,-1.0,18.8,49.0,-1.0,2.7,328.0,-1.0,-1.0,U7,2010-09-08 04:00:00,52,40.85936,0.50525
-1.0,-1.0,18.9,50.0,-1.0,1.3,319.0,-1.0,-1.0,U9,2010-09-08 04:00:00,62,40.76947,0.61635
-1.0,-1.0,15.9,65.0,-1.0,3.3,257.0,-1.0,-1.0,VA,2010-09-08 04:00:00,257,41.19645,0.51161
9.1,280.0,18.2,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-09-08 04:00:00,32,41.06289,0.63517
-1.0,-1.0,18.3,61.0,-1.0,2.8,244.0,-1.0,-1.0,VC,2010-09-08 04:00:00,69,41.24415,0.43266
-1.0,-1.0,13.4,70.0,-1.0,4.4,228.0,-1.0,-1.0,VD,2010-09-08 04:00:00,429,41.68939,1.20381
-1.0,-1.0,16.1,66.0,-1.0,2.1,221.0,-1.0,-1.0,VE,2010-09-08 04:00:00,97,41.48692,0.46058
-1.0,-1.0,12.9,81.0,-1.0,0.1,275.0,-1.0,-1.0,VF,2010-09-08 04:00:00,122,41.56482,0.54999
-1.0,-1.0,14.6,69.0,-1.0,2.2,268.0,-1.0,-1.0,VH,2010-09-08 04:00:00,259,41.65814,0.39301
-1.0,-1.0,14.4,68.0,-1.0,1.2,217.0,-1.0,-1.0,VJ,2010-09-08 04:00:00,161,41.59957,0.6478
2.5,260.0,13.7,74.0,975.4,-1.0,-1.0,-1.0,-1.0,VK,2010-09-08 04:00:00,286,41.68328,0.4487
3.0,264.0,17.0,59.0,-1.0,1.6,248.0,-1.0,-1.0,VL,2010-09-08 04:00:00,100,41.46014,0.40562
-1.0,-1.0,14.6,69.0,-1.0,3.6,270.0,-1.0,-1.0,VM,2010-09-08 04:00:00,222,41.7145,0.62839
-1.0,-1.0,13.7,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-09-08 04:00:00,117,41.88244,2.74262
-1.0,-1.0,10.6,81.0,-1.0,0.1,83.0,-1.0,-1.0,VO,2010-09-08 04:00:00,785,42.08745,1.42792
-1.0,-1.0,12.0,81.0,-1.0,3.2,236.0,4.4,243.0,VP,2010-09-08 04:00:00,659,41.80483,1.53853
3.0,254.0,17.0,58.0,994.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 04:00:00,112,41.1713,1.16774
-1.0,-1.0,14.0,74.0,-1.0,0.9,243.0,-1.0,-1.0,VR,2010-09-08 04:00:00,291,41.68994,1.04401
6.2,38.0,1.6,98.0,770.6,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 04:00:00,2247,42.63835,0.77889
-1.0,-1.0,15.8,80.0,-1.0,0.7,269.0,-1.0,-1.0,VT,2010-09-08 04:00:00,84,41.48401,2.12745
-1.0,-1.0,14.6,69.0,-1.0,0.6,47.0,-1.0,-1.0,VU,2010-09-08 04:00:00,421,41.63286,1.91718
0.7,18.0,11.9,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-09-08 04:00:00,528,41.68129,2.02647
-1.0,-1.0,12.7,66.0,-1.0,0.8,229.0,-1.0,-1.0,VX,2010-09-08 04:00:00,1030,41.74761,2.30291
-1.0,-1.0,16.2,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-09-08 04:00:00,240,41.25095,1.29863
-1.0,-1.0,19.3,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-09-08 04:00:00,83,42.38443,3.00736
-1.0,-1.0,14.1,77.0,-1.0,1.8,196.0,-1.0,-1.0,V1,2010-09-08 04:00:00,238,41.78487,0.82939
-1.0,-1.0,12.2,95.0,-1.0,0.1,243.0,-1.0,-1.0,V3,2010-09-08 04:00:00,509,41.95224,2.23271
-1.0,-1.0,10.1,96.0,930.0,-1.0,-1.0,0.6,355.0,V4,2010-09-08 04:00:00,684,42.11477,2.21483
-1.0,-1.0,10.1,98.0,-1.0,0.8,108.0,1.1,101.0,V5,2010-09-08 04:00:00,774,42.03947,2.11993
-1.0,-1.0,14.2,72.0,-1.0,1.3,236.0,-1.0,-1.0,V8,2010-09-08 04:00:00,223,41.67279,0.87741
-1.0,-1.0,12.6,78.0,-1.0,2.0,268.0,-1.0,-1.0,WA,2010-09-08 04:00:00,443,41.87694,1.1541
-1.0,-1.0,13.1,74.0,-1.0,2.9,282.0,-1.0,-1.0,WB,2010-09-08 04:00:00,267,41.76036,0.67022
-1.0,-1.0,14.7,68.0,-1.0,1.8,258.0,-1.0,-1.0,WC,2010-09-08 04:00:00,261,41.63642,0.92446
-1.0,-1.0,15.0,65.0,-1.0,1.4,284.0,-1.0,-1.0,WD,2010-09-08 04:00:00,382,41.08671,0.31884
-1.0,-1.0,13.5,92.0,-1.0,0.7,68.0,-1.0,-1.0,WE,2010-09-08 04:00:00,126,41.5444,2.30014
-1.0,-1.0,13.4,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-09-08 04:00:00,108,41.95425,2.77578
-1.0,-1.0,13.5,73.0,-1.0,1.7,276.0,-1.0,-1.0,WG,2010-09-08 04:00:00,301,41.80104,0.64804
-1.0,-1.0,14.8,66.0,-1.0,2.8,269.0,-1.0,-1.0,WI,2010-09-08 04:00:00,350,41.35741,0.4809
-1.0,-1.0,17.0,60.0,-1.0,4.8,321.0,-1.0,-1.0,WJ,2010-09-08 04:00:00,141,41.1223,0.72182
-1.0,-1.0,13.6,73.0,-1.0,1.2,300.0,-1.0,-1.0,WK,2010-09-08 04:00:00,268,41.81949,0.57768
-1.0,-1.0,13.9,67.0,-1.0,2.9,232.0,-1.0,-1.0,WL,2010-09-08 04:00:00,413,41.57236,1.0882
1.9,256.0,10.9,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-09-08 04:00:00,1167,42.10736,1.8267
-1.0,-1.0,14.5,46.0,-1.0,-1.0,-1.0,5.1,299.0,WN,2010-09-08 04:00:00,916,41.59539,1.83751
-1.0,-1.0,17.9,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-09-08 04:00:00,185,41.27151,1.46717
-1.0,-1.0,15.5,62.0,-1.0,0.9,0.0,-1.0,-1.0,WP,2010-09-08 04:00:00,325,41.48518,1.69337
8.3,318.0,6.8,75.0,835.6,-1.0,-1.0,-1.0,-1.0,WQ,2010-09-08 04:00:00,1572,42.0513,0.72952
-1.0,-1.0,15.7,63.0,-1.0,1.3,261.0,-1.0,-1.0,WR,2010-09-08 04:00:00,300,41.2163,0.79748
1.6,157.0,12.9,79.0,900.0,-1.0,-1.0,-1.0,-1.0,WS,2010-09-08 04:00:00,953,41.84008,2.41877
2.3,355.0,16.5,92.0,1007.0,-1.0,-1.0,-1.0,-1.0,WT,2010-09-08 04:00:00,2,41.64707,2.75658
-1.0,-1.0,20.2,57.0,1001.0,-1.0,-1.0,2.1,288.0,WU,2010-09-08 04:00:00,42,41.45215,2.24757
0.6,250.0,8.2,100.0,918.0,-1.0,-1.0,-1.0,-1.0,WV,2010-09-08 04:00:00,788,42.23414,1.87485
-1.0,-1.0,12.0,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-09-08 04:00:00,278,41.79423,1.9368
-1.0,-1.0,12.7,64.0,-1.0,1.5,290.0,-1.0,-1.0,WX,2010-09-08 04:00:00,668,41.9178,0.88175
-1.0,-1.0,15.2,77.0,-1.0,0.8,301.0,-1.0,-1.0,WY,2010-09-08 04:00:00,164,41.43386,1.79429
2.9,268.0,20.6,46.0,1005.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 04:00:00,17,41.20187,1.63346
-1.0,-1.0,14.9,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-09-08 04:00:00,2,42.24726,3.09021
-1.0,-1.0,14.3,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-09-08 04:00:00,7,42.18259,3.05783
-1.0,-1.0,15.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-09-08 04:00:00,4,42.15006,3.06494
-1.0,-1.0,16.7,57.0,-1.0,0.7,270.0,-1.0,-1.0,W4,2010-09-08 04:00:00,240,41.36619,1.72857
-1.0,-1.0,11.8,74.0,-1.0,0.7,63.0,-1.0,-1.0,W5,2010-09-08 04:00:00,490,42.07683,1.31489
-1.0,-1.0,17.1,60.0,-1.0,1.2,294.0,-1.0,-1.0,W6,2010-09-08 04:00:00,158,41.13738,1.0187
-1.0,-1.0,14.2,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-09-08 04:00:00,438,41.44237,1.15998
-1.0,-1.0,11.4,99.0,-1.0,0.4,226.0,-1.0,-1.0,W9,2010-09-08 04:00:00,461,42.14557,2.45451
3.2,281.0,11.0,79.0,919.2,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 04:00:00,785,41.60257,1.4007
-1.0,-1.0,13.9,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-09-08 04:00:00,584,41.4779,1.53529
1.5,344.0,17.7,58.0,990.0,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 04:00:00,147,41.47892,1.97546
5.9,287.0,12.9,66.0,929.5,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 04:00:00,687,41.32,0.8857
7.6,284.0,19.6,52.0,1006.5,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 04:00:00,5,41.10393,1.201
2.0,285.0,14.4,84.0,976.6,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 04:00:00,258,41.56568,2.06952
0.7,354.0,15.6,88.0,992.7,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 04:00:00,123,41.56734,2.22619
-1.0,-1.0,11.2,92.0,929.9,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 04:00:00,679,42.40533,1.12993
-1.0,-1.0,14.8,66.0,979.8,2.5,244.0,-1.0,-1.0,XI,2010-09-08 04:00:00,247,41.61817,0.87182
2.8,312.0,14.8,70.0,968.1,-1.0,-1.0,-1.0,-1.0,X1,2010-09-08 04:00:00,359,41.15374,0.81953
-1.0,-1.0,20.8,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-09-08 04:00:00,7,41.38943,2.18847
5.5,266.0,12.6,80.0,965.0,-1.0,-1.0,-1.0,-1.0,X3,2010-09-08 04:00:00,370,41.74281,0.5358
1.7,300.0,22.1,48.0,1002.2,-1.0,-1.0,-1.0,-1.0,X4,2010-09-08 04:00:00,33,41.3839,2.16775
5.4,267.0,9.4,76.0,892.6,-1.0,-1.0,-1.0,-1.0,X5,2010-09-08 04:00:00,1055,40.79705,0.31822
-1.0,-1.0,13.8,69.0,-1.0,1.7,122.0,-1.0,-1.0,X6,2010-09-08 04:00:00,366,41.92173,1.02901
-1.0,-1.0,15.1,69.0,-1.0,2.2,224.0,-1.0,-1.0,X7,2010-09-08 04:00:00,215,41.51909,0.55314
1.8,288.0,18.6,59.0,996.8,-1.0,-1.0,-1.0,-1.0,X8,2010-09-08 04:00:00,79,41.37919,2.1054
2.1,332.0,14.0,86.0,987.0,-1.0,-1.0,-1.0,-1.0,X9,2010-09-08 04:00:00,176,41.61265,2.16836
2.5,359.0,2.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-09-08 04:00:00,2451,42.51939,1.36597
-1.0,-1.0,1.6,100.0,-1.0,-1.0,-1.0,4.0,258.0,Z1,2010-09-08 04:00:00,2266,42.64691,0.98486
-1.0,-1.0,1.8,95.0,-1.0,-1.0,-1.0,1.5,301.0,Z2,2010-09-08 04:00:00,2535,42.46602,0.88405
-1.0,-1.0,3.7,93.0,-1.0,-1.0,-1.0,0.1,45.0,Z3,2010-09-08 04:00:00,2230,42.46605,1.7785
-1.0,-1.0,3.4,97.0,-1.0,-1.0,-1.0,1.0,282.0,Z4,2010-09-08 04:00:00,2364,42.42205,2.2524
-1.0,-1.0,0.8,96.0,-1.0,-1.0,-1.0,2.7,6.0,Z5,2010-09-08 04:00:00,2400,42.70029,1.27201
-1.0,-1.0,0.8,98.0,-1.0,-1.0,-1.0,0.4,339.0,Z6,2010-09-08 04:00:00,2228,42.77011,0.73198
2.3,212.0,1.0,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-09-08 04:00:00,2519,42.53412,1.05476
-1.0,-1.0,3.5,87.0,-1.0,-1.0,-1.0,3.7,266.0,Z8,2010-09-08 04:00:00,2316,42.18254,1.52407
0.3,132.0,4.3,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-09-08 04:00:00,2143,42.29265,1.71498
5.3,232.0,11.2,86.0,928.5,-1.0,-1.0,-1.0,-1.0,CA,2010-09-08 04:30:00,693,41.95378,1.5851
0.5,250.0,10.0,96.0,935.6,-1.0,-1.0,-1.0,-1.0,CC,2010-09-08 04:30:00,626,42.07398,2.20862
1.0,14.0,12.8,68.0,910.9,-1.0,-1.0,-1.0,-1.0,CD,2010-09-08 04:30:00,849,42.37083,1.43277
6.0,307.0,16.0,60.0,970.2,-1.0,-1.0,-1.0,-1.0,CE,2010-09-08 04:30:00,316,41.53109,1.80813
2.4,195.0,9.2,94.0,852.5,-1.0,-1.0,-1.0,-1.0,CG,2010-09-08 04:30:00,1405,42.37717,2.41456
0.5,226.0,10.4,98.0,910.7,-1.0,-1.0,-1.0,-1.0,CI,2010-09-08 04:30:00,852,42.25839,2.36429
0.6,257.0,12.1,75.0,941.9,-1.0,-1.0,-1.0,-1.0,CJ,2010-09-08 04:30:00,566.5,42.21624,1.33132
1.2,175.0,13.5,72.0,966.7,-1.0,-1.0,-1.0,-1.0,CL,2010-09-08 04:30:00,349,41.67399,1.76796
1.9,350.0,13.7,69.0,929.0,-1.0,-1.0,-1.0,-1.0,CP,2010-09-08 04:30:00,690,42.13924,1.03893
1.0,154.0,12.8,69.0,939.2,-1.0,-1.0,-1.0,-1.0,CQ,2010-09-08 04:30:00,594,41.99546,1.02569
0.6,356.0,9.7,98.0,909.2,-1.0,-1.0,-1.0,-1.0,CR,2010-09-08 04:30:00,873,42.08032,1.9624
0.6,0.0,8.6,99.0,914.6,-1.0,-1.0,-1.0,-1.0,CT,2010-09-08 04:30:00,823,42.39811,0.74362
0.5,190.0,9.6,90.0,896.7,-1.0,-1.0,-1.0,-1.0,CU,2010-09-08 04:30:00,1002,42.69856,0.79397
0.4,276.0,11.6,86.0,948.3,-1.0,-1.0,-1.0,-1.0,CV,2010-09-08 04:30:00,513.3,42.23939,0.96434
4.6,263.0,14.3,65.0,957.0,-1.0,-1.0,-1.0,-1.0,CW,2010-09-08 04:30:00,446,41.39241,1.09894
2.2,220.0,13.3,69.0,915.0,-1.0,-1.0,-1.0,-1.0,CY,2010-09-08 04:30:00,816,41.87813,2.17873
5.0,236.0,14.2,73.0,977.6,-1.0,-1.0,-1.0,-1.0,C6,2010-09-08 04:30:00,264,41.6566,0.95172
2.7,219.0,13.5,70.0,959.1,-1.0,-1.0,-1.0,-1.0,C7,2010-09-08 04:30:00,427,41.66695,1.16234
5.3,251.0,12.0,75.0,943.9,-1.0,-1.0,-1.0,-1.0,C8,2010-09-08 04:30:00,554,41.67555,1.29609
-1.0,-1.0,18.4,50.0,980.9,-1.0,-1.0,-1.0,-1.0,C9,2010-09-08 04:30:00,240,40.71825,0.39988
5.6,310.0,17.7,52.0,987.5,-1.0,-1.0,-1.0,-1.0,DB,2010-09-08 04:30:00,179,40.87287,0.71581
0.9,208.0,11.8,98.0,958.0,-1.0,-1.0,-1.0,-1.0,DC,2010-09-08 04:30:00,421.5,42.19144,2.48263
1.1,301.0,16.7,81.0,1001.3,-1.0,-1.0,-1.0,-1.0,DD,2010-09-08 04:30:00,44.5,41.51175,2.38674
0.9,175.0,14.2,93.0,1003.4,-1.0,-1.0,-1.0,-1.0,DF,2010-09-08 04:30:00,28.6,41.97751,3.03543
0.8,83.0,5.4,85.0,796.0,-1.0,-1.0,-1.0,-1.0,DG,2010-09-08 04:30:00,1971.4,42.39848,2.15517
6.6,310.0,17.9,42.0,959.0,-1.0,-1.0,-1.0,-1.0,DI,2010-09-08 04:30:00,415,41.43292,1.62386
0.6,43.0,14.7,90.0,986.2,-1.0,-1.0,-1.0,-1.0,DJ,2010-09-08 04:30:00,176,42.11653,2.78969
1.5,23.0,18.1,58.0,1007.1,-1.0,-1.0,-1.0,-1.0,DK,2010-09-08 04:30:00,2,41.14677,1.41846
1.5,294.0,18.5,61.0,1008.3,-1.0,-1.0,-1.0,-1.0,DL,2010-09-08 04:30:00,0.5,40.70719,0.83449
0.3,89.0,14.8,90.0,996.2,-1.0,-1.0,-1.0,-1.0,DM,2010-09-08 04:30:00,90,41.96012,2.80696
1.4,289.0,14.0,96.0,989.3,-1.0,-1.0,-1.0,-1.0,DN,2010-09-08 04:30:00,150,41.96095,2.63108
1.7,287.0,14.7,93.0,1005.0,-1.0,-1.0,-1.0,-1.0,DO,2010-09-08 04:30:00,14,41.80857,3.03241
2.0,44.0,9.8,80.0,884.4,-1.0,-1.0,-1.0,-1.0,DP,2010-09-08 04:30:00,1097,42.38605,1.8664
4.5,6.0,15.6,60.0,975.1,-1.0,-1.0,-1.0,-1.0,DQ,2010-09-08 04:30:00,287,41.30728,1.36259
-1.0,-1.0,14.0,73.0,962.9,-1.0,-1.0,-1.0,-1.0,D1,2010-09-08 04:30:00,404,41.28521,0.75383
-1.0,-1.0,13.4,87.0,967.6,-1.0,-1.0,-1.0,-1.0,D2,2010-09-08 04:30:00,343,41.59252,1.915
1.7,347.0,19.2,47.0,977.4,-1.0,-1.0,-1.0,-1.0,D3,2010-09-08 04:30:00,252,41.38197,1.93564
3.4,10.0,19.4,47.0,1003.2,-1.0,-1.0,-1.0,-1.0,D4,2010-09-08 04:30:00,24,42.27065,3.18165
3.3,313.0,17.6,52.0,959.9,-1.0,-1.0,-1.0,-1.0,D5,2010-09-08 04:30:00,411.2,41.41843,2.12388
14.7,358.0,17.4,51.0,982.7,-1.0,-1.0,-1.0,-1.0,D6,2010-09-08 04:30:00,196,42.43515,3.16622
1.4,325.0,17.1,63.0,1003.4,-1.0,-1.0,-1.0,-1.0,D7,2010-09-08 04:30:00,53,41.18499,0.59376
2.1,247.0,13.7,66.0,950.9,-1.0,-1.0,-1.0,-1.0,D8,2010-09-08 04:30:00,515,40.95134,0.30565
5.2,306.0,19.2,45.0,1000.5,-1.0,-1.0,-1.0,-1.0,D9,2010-09-08 04:30:00,59,41.21553,1.52121
9.2,282.0,15.1,68.0,968.5,-1.0,-1.0,-1.0,-1.0,H1,2010-09-08 04:30:00,333,41.58642,1.65306
1.0,329.0,12.9,92.0,982.6,-1.0,-1.0,-1.0,-1.0,R1,2010-09-08 04:30:00,210,41.70637,1.87276
3.5,229.0,16.6,60.0,995.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-09-08 04:30:00,112,41.1713,1.16774
5.4,45.0,1.3,97.0,770.9,-1.0,-1.0,-1.0,-1.0,VS,2010-09-08 04:30:00,2247,42.63835,0.77889
-1.0,-1.0,19.9,58.0,1002.0,-1.0,-1.0,3.1,282.0,WU,2010-09-08 04:30:00,42,41.45215,2.24757
3.5,298.0,20.1,46.0,1005.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-09-08 04:30:00,17,41.20187,1.63346
3.9,283.0,11.0,78.0,919.5,-1.0,-1.0,-1.0,-1.0,XA,2010-09-08 04:30:00,785,41.60257,1.4007
2.8,333.0,17.4,57.0,990.2,-1.0,-1.0,-1.0,-1.0,XC,2010-09-08 04:30:00,147,41.47892,1.97546
5.8,282.0,12.4,70.0,930.0,-1.0,-1.0,-1.0,-1.0,XD,2010-09-08 04:30:00,687,41.32,0.8857
7.7,283.0,19.1,54.0,1007.0,-1.0,-1.0,-1.0,-1.0,XE,2010-09-08 04:30:00,5,41.10393,1.201
2.7,275.0,15.3,73.0,976.9,-1.0,-1.0,-1.0,-1.0,XF,2010-09-08 04:30:00,258,41.56568,2.06952
1.2,126.0,15.3,89.0,993.1,-1.0,-1.0,-1.0,-1.0,XG,2010-09-08 04:30:00,123,41.56734,2.22619
-1.0,-1.0,11.3,89.0,930.2,-1.0,-1.0,-1.0,-1.0,XH,2010-09-08 04:30:00,679,42.40533,1.12993
