vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
5.2,251.0,5.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 03:30:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,8.8,128.0,Z8,2012-10-20 03:30:00,2316,42.18254,1.52407
9.0,101.0,7.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 03:30:00,2143,42.29265,1.71498
0.8,238.0,15.0,94.0,941.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 04:00:00,626,42.07398,2.20862
0.6,275.0,13.6,95.0,917.0,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 04:00:00,849,42.37083,1.43277
1.9,89.0,17.3,96.0,975.7,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 04:00:00,316,41.53109,1.80813
1.5,190.0,11.5,100.0,859.8,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 04:00:00,1405,42.37717,2.41456
0.7,108.0,13.4,93.0,917.8,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 04:00:00,852,42.25839,2.36429
1.7,3.0,15.4,96.0,948.8,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 04:00:00,566.5,42.21624,1.33132
0.6,162.0,16.1,99.0,972.2,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 04:00:00,349,41.67399,1.76796
2.3,193.0,16.9,77.0,934.6,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 04:00:00,690,42.13924,1.03893
1.1,7.0,15.6,92.0,944.8,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 04:00:00,594,41.99546,1.02569
4.3,58.0,15.0,89.0,915.4,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 04:00:00,873,42.08032,1.9624
0.6,20.0,13.4,100.0,919.2,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 04:00:00,823,42.39811,0.74362
0.7,46.0,10.1,94.0,898.2,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 04:00:00,1002,42.69856,0.79397
0.6,26.0,16.4,88.0,953.3,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 04:00:00,513.3,42.23939,0.96434
1.6,81.0,16.5,85.0,960.1,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 04:00:00,446,41.39241,1.09894
2.4,67.0,14.2,100.0,921.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 04:00:00,816,41.87813,2.17873
2.4,54.0,17.6,92.0,980.7,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 04:00:00,264,41.6566,0.95172
2.7,47.0,17.2,93.0,962.6,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 04:00:00,427,41.66695,1.16234
2.4,89.0,17.2,80.0,948.2,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 04:00:00,554,41.67555,1.29609
1.7,260.0,17.7,98.0,983.3,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 04:00:00,240,40.71825,0.39988
2.4,356.0,17.9,100.0,989.7,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 04:00:00,179,40.87287,0.71581
0.1,243.0,16.0,98.0,965.1,-1.0,-1.0,-1.0,-1.0,DC,2012-10-20 04:00:00,421.5,42.19144,2.48263
3.5,43.0,20.5,84.0,1007.1,-1.0,-1.0,-1.0,-1.0,DD,2012-10-20 04:00:00,44.5,41.51175,2.38674
1.5,123.0,20.5,100.0,1010.0,-1.0,-1.0,-1.0,-1.0,DF,2012-10-20 04:00:00,28.6,41.97751,3.03543
1.9,286.0,8.3,97.0,803.3,-1.0,-1.0,-1.0,-1.0,DG,2012-10-20 04:00:00,1971.4,42.39848,2.15517
3.3,48.0,17.5,92.0,964.6,-1.0,-1.0,-1.0,-1.0,DI,2012-10-20 04:00:00,415,41.43292,1.62386
1.3,340.0,19.0,97.0,993.0,-1.0,-1.0,-1.0,-1.0,DJ,2012-10-20 04:00:00,176,42.11653,2.78969
4.9,25.0,20.9,83.0,1010.4,-1.0,-1.0,-1.0,-1.0,DK,2012-10-20 04:00:00,2,41.14677,1.41846
1.3,351.0,20.5,95.0,1010.2,-1.0,-1.0,-1.0,-1.0,DL,2012-10-20 04:00:00,0.5,40.70719,0.83449
0.8,272.0,18.1,93.0,995.9,-1.0,-1.0,-1.0,-1.0,DN,2012-10-20 04:00:00,150,41.96095,2.63108
2.6,73.0,19.8,95.0,1011.5,-1.0,-1.0,-1.0,-1.0,DO,2012-10-20 04:00:00,14,41.80857,3.03241
1.5,333.0,12.7,91.0,891.0,-1.0,-1.0,-1.0,-1.0,DP,2012-10-20 04:00:00,1097,42.38605,1.8664
3.0,63.0,19.5,71.0,978.1,-1.0,-1.0,-1.0,-1.0,DQ,2012-10-20 04:00:00,287,41.30728,1.36259
-1.0,-1.0,16.3,97.0,964.4,-1.0,-1.0,-1.0,-1.0,D1,2012-10-20 04:00:00,404,41.28521,0.75383
-1.0,-1.0,15.9,98.0,972.6,-1.0,-1.0,-1.0,-1.0,D2,2012-10-20 04:00:00,343,41.59252,1.915
0.6,235.0,18.0,98.0,982.8,-1.0,-1.0,-1.0,-1.0,D3,2012-10-20 04:00:00,252,41.38197,1.93564
3.5,106.0,20.3,96.0,1010.4,-1.0,-1.0,-1.0,-1.0,D4,2012-10-20 04:00:00,24,42.27065,3.18165
7.1,58.0,17.8,94.0,965.0,-1.0,-1.0,-1.0,-1.0,D5,2012-10-20 04:00:00,411.2,41.41843,2.12388
7.9,171.0,18.5,99.0,990.7,-1.0,-1.0,-1.0,-1.0,D6,2012-10-20 04:00:00,196,42.43515,3.16622
0.7,81.0,18.3,95.0,1004.6,-1.0,-1.0,-1.0,-1.0,D7,2012-10-20 04:00:00,53,41.18499,0.59376
1.9,350.0,15.8,96.0,951.7,-1.0,-1.0,-1.0,-1.0,D8,2012-10-20 04:00:00,515,40.95134,0.30565
2.7,43.0,19.6,88.0,1004.4,-1.0,-1.0,-1.0,-1.0,D9,2012-10-20 04:00:00,59,41.21553,1.52121
1.1,237.0,17.1,95.0,973.8,-1.0,-1.0,-1.0,-1.0,H1,2012-10-20 04:00:00,333,41.58642,1.65306
0.5,135.0,16.4,94.0,987.8,-1.0,-1.0,-1.0,-1.0,R1,2012-10-20 04:00:00,210,41.70637,1.87276
-1.0,-1.0,18.8,96.0,-1.0,1.0,277.0,-1.0,-1.0,UA,2012-10-20 04:00:00,93,40.9091,0.76943
-1.0,-1.0,19.3,92.0,-1.0,2.3,116.0,-1.0,-1.0,UB,2012-10-20 04:00:00,15,42.05398,3.06195
-1.0,-1.0,19.5,94.0,-1.0,0.4,51.0,-1.0,-1.0,UC,2012-10-20 04:00:00,60,41.97726,2.99705
-1.0,-1.0,20.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-10-20 04:00:00,12,42.02895,3.06227
-1.0,-1.0,19.9,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-10-20 04:00:00,4,42.02306,3.15719
-1.0,-1.0,16.9,100.0,-1.0,3.1,75.0,-1.0,-1.0,UF,2012-10-20 04:00:00,573,41.28832,1.90775
-1.0,-1.0,21.3,92.0,-1.0,1.7,50.0,-1.0,-1.0,UG,2012-10-20 04:00:00,3,41.29928,2.03787
-1.0,-1.0,16.5,93.0,-1.0,1.2,37.0,1.2,45.0,UH,2012-10-20 04:00:00,545,41.34171,1.48769
-1.0,-1.0,11.4,99.0,-1.0,0.3,263.0,-1.0,-1.0,UI,2012-10-20 04:00:00,1386,42.26477,1.76218
-1.0,-1.0,15.2,90.0,-1.0,2.7,60.0,3.4,65.0,UJ,2012-10-20 04:00:00,709,41.52879,1.3683
-1.0,-1.0,20.3,84.0,-1.0,1.4,325.0,-1.0,-1.0,UK,2012-10-20 04:00:00,161,41.27861,1.80479
-1.0,-1.0,16.6,94.0,-1.0,0.1,186.0,-1.0,-1.0,UL,2012-10-20 04:00:00,228,41.52911,0.75303
-1.0,-1.0,15.8,95.0,-1.0,1.5,48.0,-1.0,-1.0,UM,2012-10-20 04:00:00,505,41.35991,0.66789
-1.0,-1.0,20.0,98.0,-1.0,0.9,91.0,-1.0,-1.0,UN,2012-10-20 04:00:00,171,41.87449,2.92694
-1.0,-1.0,19.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-10-20 04:00:00,97,41.91461,2.82069
1.8,51.0,21.2,79.0,1002.8,-1.0,-1.0,-1.0,-1.0,UP,2012-10-20 04:00:00,81,41.51773,2.37702
-1.0,-1.0,17.3,93.0,-1.0,1.1,58.0,-1.0,-1.0,UQ,2012-10-20 04:00:00,460,41.61991,2.44532
-1.0,-1.0,18.6,98.0,-1.0,0.6,317.0,-1.0,-1.0,US,2012-10-20 04:00:00,24,40.55786,0.52329
2.5,286.0,19.1,95.0,1010.5,-1.0,-1.0,-1.0,-1.0,UU,2012-10-20 04:00:00,3,40.70776,0.6321
-1.0,-1.0,18.9,90.0,1010.9,2.1,339.0,-1.0,-1.0,UW,2012-10-20 04:00:00,0,40.62725,0.65922
-1.0,-1.0,17.8,100.0,-1.0,0.1,21.0,-1.0,-1.0,UX,2012-10-20 04:00:00,210,40.62652,0.37112
-1.0,-1.0,16.0,90.0,-1.0,0.6,70.0,1.3,72.0,UY,2012-10-20 04:00:00,576,41.87912,0.76103
-1.0,-1.0,19.6,100.0,-1.0,0.9,115.0,-1.0,-1.0,U1,2012-10-20 04:00:00,31,42.30648,2.95481
3.4,124.0,19.8,100.0,1013.2,-1.0,-1.0,-1.0,-1.0,U2,2012-10-20 04:00:00,4,42.17716,3.0968
-1.0,-1.0,17.8,91.0,-1.0,0.9,354.0,-1.0,-1.0,U3,2012-10-20 04:00:00,257,41.37491,1.63032
1.9,24.0,17.6,79.0,-1.0,1.1,43.0,-1.0,-1.0,U4,2012-10-20 04:00:00,507,41.83094,1.84699
-1.0,-1.0,13.9,93.0,-1.0,0.9,69.0,-1.0,-1.0,U5,2012-10-20 04:00:00,969,41.31349,0.99611
-1.0,-1.0,19.0,89.0,-1.0,1.3,21.0,-1.0,-1.0,U6,2012-10-20 04:00:00,29,41.08017,1.06661
-1.0,-1.0,18.8,95.0,-1.0,0.3,33.0,-1.0,-1.0,U7,2012-10-20 04:00:00,52,40.85936,0.50525
-1.0,-1.0,18.7,93.0,-1.0,0.2,293.0,-1.0,-1.0,U9,2012-10-20 04:00:00,62,40.76947,0.61635
-1.0,-1.0,17.4,95.0,-1.0,0.7,266.0,-1.0,-1.0,VA,2012-10-20 04:00:00,257,41.19645,0.51161
1.3,207.0,18.4,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-10-20 04:00:00,32,41.06289,0.63517
-1.0,-1.0,18.2,93.0,-1.0,0.9,271.0,-1.0,-1.0,VC,2012-10-20 04:00:00,69,41.24415,0.43266
-1.0,-1.0,17.2,78.0,-1.0,0.7,66.0,-1.0,-1.0,VD,2012-10-20 04:00:00,429,41.68939,1.20381
-1.0,-1.0,17.5,95.0,-1.0,0.1,195.0,-1.0,-1.0,VE,2012-10-20 04:00:00,97,41.48692,0.46058
-1.0,-1.0,17.4,94.0,-1.0,0.1,56.0,-1.0,-1.0,VF,2012-10-20 04:00:00,122,41.56482,0.54999
-1.0,-1.0,16.9,94.0,-1.0,0.8,41.0,-1.0,-1.0,VH,2012-10-20 04:00:00,259,41.65814,0.39301
-1.0,-1.0,17.7,87.0,-1.0,1.2,24.0,-1.0,-1.0,VJ,2012-10-20 04:00:00,161,41.59957,0.6478
2.6,73.0,17.4,91.0,978.2,-1.0,-1.0,-1.0,-1.0,VK,2012-10-20 04:00:00,286,41.68328,0.4487
-1.0,-1.0,17.7,85.0,-1.0,0.3,51.0,-1.0,-1.0,VM,2012-10-20 04:00:00,222,41.7145,0.62839
-1.0,-1.0,18.7,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-10-20 04:00:00,117,41.88244,2.74262
-1.0,-1.0,17.5,69.0,-1.0,1.6,78.0,-1.0,-1.0,VO,2012-10-20 04:00:00,785,42.08745,1.42792
-1.0,-1.0,15.6,88.0,-1.0,2.5,90.0,4.4,90.0,VP,2012-10-20 04:00:00,659,41.80483,1.53853
3.1,17.0,17.9,98.0,997.5,-1.0,-1.0,-1.0,-1.0,VQ,2012-10-20 04:00:00,112,41.1713,1.16774
-1.0,-1.0,17.1,88.0,-1.0,0.2,26.0,-1.0,-1.0,VR,2012-10-20 04:00:00,291,41.68994,1.04401
18.4,193.0,6.6,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,VS,2012-10-20 04:00:00,2247,42.63835,0.77889
-1.0,-1.0,18.0,94.0,-1.0,0.3,132.0,-1.0,-1.0,VT,2012-10-20 04:00:00,84,41.48401,2.12745
-1.0,-1.0,14.7,90.0,-1.0,0.3,321.0,-1.0,-1.0,VU,2012-10-20 04:00:00,421,41.63286,1.91718
0.7,27.0,14.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-10-20 04:00:00,528,41.68129,2.02647
-1.0,-1.0,15.2,80.0,-1.0,3.5,104.0,-1.0,-1.0,VX,2012-10-20 04:00:00,1030,41.74761,2.30291
-1.0,-1.0,18.5,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-10-20 04:00:00,240,41.25095,1.29863
-1.0,-1.0,20.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-10-20 04:00:00,83,42.38443,3.00736
-1.0,-1.0,17.7,86.0,-1.0,1.1,18.0,-1.0,-1.0,V1,2012-10-20 04:00:00,238,41.78487,0.82939
-1.0,-1.0,16.7,91.0,-1.0,1.4,354.0,-1.0,-1.0,V3,2012-10-20 04:00:00,509,41.95224,2.23271
-1.0,-1.0,15.1,90.0,936.5,-1.0,-1.0,0.6,333.0,V4,2012-10-20 04:00:00,684,42.11477,2.21483
-1.0,-1.0,16.0,86.0,-1.0,3.8,78.0,4.3,76.0,V5,2012-10-20 04:00:00,774,42.03947,2.11993
-1.0,-1.0,16.7,88.0,-1.0,0.1,73.0,-1.0,-1.0,V8,2012-10-20 04:00:00,223,41.67279,0.87741
-1.0,-1.0,16.6,86.0,-1.0,0.7,33.0,-1.0,-1.0,WA,2012-10-20 04:00:00,443,41.87694,1.1541
-1.0,-1.0,17.0,92.0,-1.0,1.3,49.0,-1.0,-1.0,WB,2012-10-20 04:00:00,267,41.76036,0.67022
-1.0,-1.0,16.8,86.0,-1.0,0.7,79.0,-1.0,-1.0,WC,2012-10-20 04:00:00,261,41.63642,0.92446
-1.0,-1.0,16.4,100.0,-1.0,0.5,278.0,-1.0,-1.0,WD,2012-10-20 04:00:00,382,41.08671,0.31884
-1.0,-1.0,17.3,93.0,-1.0,0.8,91.0,-1.0,-1.0,WE,2012-10-20 04:00:00,126,41.5444,2.30014
-1.0,-1.0,19.1,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-10-20 04:00:00,108,41.95425,2.77578
-1.0,-1.0,17.7,84.0,-1.0,2.0,58.0,-1.0,-1.0,WG,2012-10-20 04:00:00,301,41.80104,0.64804
-1.0,-1.0,16.5,94.0,-1.0,1.0,352.0,-1.0,-1.0,WI,2012-10-20 04:00:00,350,41.35741,0.4809
-1.0,-1.0,17.8,100.0,-1.0,1.2,4.0,-1.0,-1.0,WJ,2012-10-20 04:00:00,141,41.1223,0.72182
-1.0,-1.0,16.9,91.0,-1.0,0.3,14.0,-1.0,-1.0,WK,2012-10-20 04:00:00,268,41.81949,0.57768
-1.0,-1.0,17.7,82.0,-1.0,1.8,74.0,-1.0,-1.0,WL,2012-10-20 04:00:00,413,41.57236,1.0882
2.7,74.0,14.2,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-10-20 04:00:00,1167,42.10736,1.8267
-1.0,-1.0,15.0,93.0,-1.0,-1.0,-1.0,4.3,114.0,WN,2012-10-20 04:00:00,916,41.59539,1.83751
-1.0,-1.0,19.6,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-10-20 04:00:00,185,41.27151,1.46717
-1.0,-1.0,17.4,97.0,-1.0,0.7,58.0,-1.0,-1.0,WP,2012-10-20 04:00:00,325,41.48518,1.69337
10.5,154.0,10.5,99.0,840.7,-1.0,-1.0,-1.0,-1.0,WQ,2012-10-20 04:00:00,1572,42.0513,0.72952
-1.0,-1.0,16.7,97.0,-1.0,0.3,29.0,-1.0,-1.0,WR,2012-10-20 04:00:00,300,41.2163,0.79748
2.6,110.0,14.7,96.0,906.3,-1.0,-1.0,-1.0,-1.0,WS,2012-10-20 04:00:00,953,41.84008,2.41877
2.4,62.0,21.0,99.0,1013.0,-1.0,-1.0,-1.0,-1.0,WT,2012-10-20 04:00:00,2,41.64707,2.75658
-1.0,-1.0,21.4,81.0,1007.2,-1.0,-1.0,4.3,53.0,WU,2012-10-20 04:00:00,42,41.45215,2.24757
0.2,359.0,13.9,100.0,925.7,-1.0,-1.0,-1.0,-1.0,WV,2012-10-20 04:00:00,788,42.23414,1.87485
-1.0,-1.0,17.4,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-10-20 04:00:00,278,41.79423,1.9368
-1.0,-1.0,16.3,81.0,-1.0,2.2,93.0,-1.0,-1.0,WX,2012-10-20 04:00:00,668,41.9178,0.88175
-1.0,-1.0,18.9,92.0,-1.0,1.5,64.0,-1.0,-1.0,WY,2012-10-20 04:00:00,164,41.43386,1.79429
2.1,34.0,20.6,84.0,1009.2,-1.0,-1.0,-1.0,-1.0,WZ,2012-10-20 04:00:00,17,41.20187,1.63346
-1.0,-1.0,19.7,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-10-20 04:00:00,2,42.24726,3.09021
-1.0,-1.0,19.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-10-20 04:00:00,7,42.18259,3.05783
-1.0,-1.0,20.3,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-10-20 04:00:00,4,42.15006,3.06494
-1.0,-1.0,18.1,93.0,-1.0,2.3,29.0,-1.0,-1.0,W4,2012-10-20 04:00:00,240,41.36619,1.72857
-1.0,-1.0,15.9,97.0,-1.0,0.6,75.0,-1.0,-1.0,W5,2012-10-20 04:00:00,490,42.07683,1.31489
-1.0,-1.0,17.7,92.0,-1.0,0.5,21.0,-1.0,-1.0,W6,2012-10-20 04:00:00,158,41.13738,1.0187
-1.0,-1.0,17.6,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-10-20 04:00:00,438,41.44237,1.15998
-1.0,-1.0,15.9,97.0,-1.0,0.2,286.0,-1.0,-1.0,W9,2012-10-20 04:00:00,461,42.14557,2.45451
4.1,95.0,14.7,93.0,923.8,-1.0,-1.0,-1.0,-1.0,XA,2012-10-20 04:00:00,785,41.60257,1.4007
-1.0,-1.0,16.3,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-10-20 04:00:00,584,41.4779,1.53529
0.5,84.0,18.4,95.0,995.6,-1.0,-1.0,-1.0,-1.0,XC,2012-10-20 04:00:00,147,41.47892,1.97546
1.8,68.0,15.6,84.0,933.5,-1.0,-1.0,-1.0,-1.0,XD,2012-10-20 04:00:00,687,41.32,0.8857
1.7,31.0,19.2,87.0,1010.1,-1.0,-1.0,-1.0,-1.0,XE,2012-10-20 04:00:00,5,41.10393,1.201
3.0,63.0,18.2,92.0,982.4,-1.0,-1.0,-1.0,-1.0,XF,2012-10-20 04:00:00,258,41.56568,2.06952
3.7,59.0,19.8,83.0,998.5,-1.0,-1.0,-1.0,-1.0,XG,2012-10-20 04:00:00,123,41.56734,2.22619
-1.0,-1.0,13.6,100.0,936.1,-1.0,-1.0,-1.0,-1.0,XH,2012-10-20 04:00:00,679,42.40533,1.12993
-1.0,-1.0,17.7,85.0,983.0,0.9,85.0,-1.0,-1.0,XI,2012-10-20 04:00:00,247,41.61817,0.87182
0.6,343.0,19.3,100.0,1004.8,-1.0,-1.0,-1.0,-1.0,XJ,2012-10-20 04:00:00,72,41.98223,2.80686
7.3,94.0,10.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-10-20 04:00:00,1668,41.77362,2.43774
4.6,68.0,21.2,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-10-20 04:00:00,8,41.34045,2.08022
-1.0,-1.0,16.8,91.0,-1.0,0.8,25.0,-1.0,-1.0,XM,2012-10-20 04:00:00,235,41.59522,0.73507
-1.0,-1.0,17.3,98.0,-1.0,0.2,127.0,-1.0,-1.0,XN,2012-10-20 04:00:00,89,41.46379,0.42765
-1.0,-1.0,15.7,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-10-20 04:00:00,499,41.93497,2.23987
-1.0,-1.0,16.6,98.0,-1.0,0.3,239.0,-1.0,-1.0,XP,2012-10-20 04:00:00,349,41.06581,0.43006
0.8,206.0,15.8,86.0,934.4,-1.0,-1.0,-1.0,-1.0,XT,2012-10-20 04:00:00,691,41.98766,1.51165
3.6,86.0,17.9,91.0,970.1,-1.0,-1.0,-1.0,-1.0,X1,2012-10-20 04:00:00,359,41.15374,0.81953
-1.0,-1.0,21.4,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-10-20 04:00:00,7,41.38943,2.18847
4.8,76.0,17.0,87.0,968.7,-1.0,-1.0,-1.0,-1.0,X3,2012-10-20 04:00:00,370,41.74281,0.5358
3.3,65.0,21.4,85.0,1007.9,-1.0,-1.0,-1.0,-1.0,X4,2012-10-20 04:00:00,33,41.3839,2.16775
1.7,321.0,12.0,95.0,893.6,-1.0,-1.0,-1.0,-1.0,X5,2012-10-20 04:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.0,79.0,-1.0,1.5,31.0,-1.0,-1.0,X6,2012-10-20 04:00:00,366,41.92173,1.02901
-1.0,-1.0,17.4,88.0,-1.0,1.8,57.0,-1.0,-1.0,X7,2012-10-20 04:00:00,215,41.51909,0.55314
3.5,70.0,20.2,87.0,1002.5,-1.0,-1.0,-1.0,-1.0,X8,2012-10-20 04:00:00,79,41.37919,2.1054
1.0,330.0,17.5,90.0,992.4,-1.0,-1.0,-1.0,-1.0,X9,2012-10-20 04:00:00,176,41.61265,2.16836
5.0,298.0,5.7,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-10-20 04:00:00,2451,42.51939,1.36597
4.2,171.0,5.4,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-10-20 04:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.1,94.0,-1.0,-1.0,-1.0,3.8,91.0,Z1,2012-10-20 04:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.1,98.0,-1.0,-1.0,-1.0,2.9,328.0,Z2,2012-10-20 04:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.7,97.0,-1.0,-1.0,-1.0,1.0,128.0,Z3,2012-10-20 04:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.9,100.0,-1.0,-1.0,-1.0,2.7,189.0,Z5,2012-10-20 04:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.5,93.0,-1.0,-1.0,-1.0,4.2,62.0,Z6,2012-10-20 04:00:00,2228,42.77011,0.73198
4.7,245.0,5.3,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-10-20 04:00:00,2519,42.53412,1.05476
-1.0,-1.0,6.5,100.0,-1.0,-1.0,-1.0,10.3,125.0,Z8,2012-10-20 04:00:00,2316,42.18254,1.52407
8.9,101.0,7.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-10-20 04:00:00,2143,42.29265,1.71498
0.6,237.0,15.0,94.0,941.7,-1.0,-1.0,-1.0,-1.0,CC,2012-10-20 04:30:00,626,42.07398,2.20862
0.7,76.0,13.6,95.0,917.0,-1.0,-1.0,-1.0,-1.0,CD,2012-10-20 04:30:00,849,42.37083,1.43277
2.0,84.0,17.3,97.0,975.6,-1.0,-1.0,-1.0,-1.0,CE,2012-10-20 04:30:00,316,41.53109,1.80813
1.7,213.0,11.6,100.0,859.9,-1.0,-1.0,-1.0,-1.0,CG,2012-10-20 04:30:00,1405,42.37717,2.41456
0.6,63.0,13.4,93.0,917.9,-1.0,-1.0,-1.0,-1.0,CI,2012-10-20 04:30:00,852,42.25839,2.36429
1.7,350.0,15.3,96.0,948.9,-1.0,-1.0,-1.0,-1.0,CJ,2012-10-20 04:30:00,566.5,42.21624,1.33132
0.5,158.0,16.0,99.0,972.1,-1.0,-1.0,-1.0,-1.0,CL,2012-10-20 04:30:00,349,41.67399,1.76796
3.3,127.0,17.2,76.0,934.6,-1.0,-1.0,-1.0,-1.0,CP,2012-10-20 04:30:00,690,42.13924,1.03893
0.8,10.0,16.0,87.0,944.5,-1.0,-1.0,-1.0,-1.0,CQ,2012-10-20 04:30:00,594,41.99546,1.02569
4.2,64.0,15.1,89.0,915.5,-1.0,-1.0,-1.0,-1.0,CR,2012-10-20 04:30:00,873,42.08032,1.9624
0.4,328.0,13.4,100.0,919.3,-1.0,-1.0,-1.0,-1.0,CT,2012-10-20 04:30:00,823,42.39811,0.74362
1.0,56.0,10.1,94.0,898.4,-1.0,-1.0,-1.0,-1.0,CU,2012-10-20 04:30:00,1002,42.69856,0.79397
1.5,10.0,16.2,90.0,953.3,-1.0,-1.0,-1.0,-1.0,CV,2012-10-20 04:30:00,513.3,42.23939,0.96434
1.1,314.0,16.2,85.0,960.1,-1.0,-1.0,-1.0,-1.0,CW,2012-10-20 04:30:00,446,41.39241,1.09894
2.2,58.0,14.5,100.0,921.3,-1.0,-1.0,-1.0,-1.0,CY,2012-10-20 04:30:00,816,41.87813,2.17873
2.2,39.0,16.9,94.0,980.7,-1.0,-1.0,-1.0,-1.0,C6,2012-10-20 04:30:00,264,41.6566,0.95172
3.2,71.0,17.4,91.0,962.4,-1.0,-1.0,-1.0,-1.0,C7,2012-10-20 04:30:00,427,41.66695,1.16234
2.3,68.0,17.2,81.0,948.2,-1.0,-1.0,-1.0,-1.0,C8,2012-10-20 04:30:00,554,41.67555,1.29609
1.5,282.0,17.8,97.0,983.5,-1.0,-1.0,-1.0,-1.0,C9,2012-10-20 04:30:00,240,40.71825,0.39988
1.3,327.0,18.2,100.0,990.2,-1.0,-1.0,-1.0,-1.0,DB,2012-10-20 04:30:00,179,40.87287,0.71581
